economy_code,heading_code,ppp,nominal_expenditure,published_real_expenditure,calculated_real_expenditure,relative_error,tolerance,status
COD,1103000,963.763061523438,2953.88466870205,3.06494903844187,3.064949038441865749424138467,0.000000000000001386834106610094837509072278,0.005,PASS
COD,1105000,859.318237304688,2213.67026359661,2.57607736865907,2.576077368659068897077306665,0.0000000000000004281403605160765235971241395,0.005,PASS
COD,1107000,1531.81274414063,1337.42922418002,0.87310229614935,0.8731022961493494560536943711,0.0000000000000006230040947410981707582372320,0.005,PASS
COD,1108000,952.5703125,422.413951505402,0.443446479448625,0.4434464794486254787622304784,0.000000000000001079639263510866291955466422,0.005,PASS
COD,1111000,844.426452636719,3981.82027839352,4.7154139545964,4.715413954596399050563299257,0.0000000000000002013474765704348095868981855,0.005,PASS
COD,9020000,830.265747070313,60180.5593323681,72.4834904302894,72.48349043028938581200443334,0.0000000000000001957410643780355340700857101,0.005,PASS
COD,9060000,665.700256347656,6787.24345806249,10.1956449518294,10.19564495182936035798491851,0.000000000000003888132165133609425768065307,0.005,PASS
COD,9080000,403.622467041016,2483.10331457141,6.15204434177119,6.152044341771187254741973973,0.0000000000000004462350843909283139005515815,0.005,PASS
COD,9100000,928.602478027344,58084.1756817727,62.550097653371,62.55009765337103712721970828,0.0000000000000005935597401306232831439819329,0.005,PASS
COD,9110000,957.194946289063,1159.81676839951,1.21168292090967,1.211682920909673607734538768,0.000000000000002977457614125233466325248583,0.005,PASS
COD,9120000,227.463088989258,1678.15142262336,7.37768677142431,7.377686771424312765306022762,0.0000000000000003748201988559267395635874882,0.005,PASS
COD,9140000,725.482299804688,881.47863618196,1.21502431750474,1.215024317504739715221840317,0.0000000000000002343806256222431826633383964,0.005,PASS
COG,1000000,222.775375366211,8172.51362033635,36.6849953990736,36.68499539907362359915160833,0.0000000000000006432916605715574219304247424,0.005,PASS
COG,1101000,530.424926757813,1455.80897435218,2.74460889922862,2.744608899228615240922643591,0.000000000000001733972865039733708010037345,0.005,PASS
COG,1102000,249.293502807617,163.202756306638,0.654661090115067,0.6546610901150667552680138944,0.0000000000000003738300470287374158414459484,0.005,PASS
COG,1102100,436.230529785156,52.8240624711533,0.121092080595939,0.1210920805959390484741036555,0.0000000000000004003077940104833738522498637,0.005,PASS
COG,1102200,111.212493896484,49.262842906805,0.442961408208853,0.4429614082088528032843828391,0.0000000000000004440919987958636201903338165,0.005,PASS
COG,1103000,359.658020019531,106.294848964686,0.295544219920117,0.2955442199201166870705127081,0.000000000000001058824589350730948726063532,0.005,PASS
COG,1105000,279.821868896484,136.740773453697,0.488670789002136,0.4886707890021356600771795824,0.0000000000000006956069977330160887780060814,0.005,PASS
COG,1107000,365.70654296875,323.468395713736,0.884502620838744,0.8845026208387436669439374498,0.0000000000000003765461567930394262334451191,0.005,PASS
COG,1108000,289.734375,206.297817803933,0.712023962651767,0.7120239626517668122741735426,0.0000000000000002636509953376554786814355858,0.005,PASS
COG,1111000,219.4150390625,297.957301623602,1.35796207450816,1.357962074508162452543828806,0.000000000000001806047366745707045508033465,0.005,PASS
COG,9020000,216.163467407227,3911.31973400249,18.0942681060626,18.09426810606260067975522114,0.00000000000000003756743390533954093481617525,0.005,PASS
COG,9060000,104.277381896973,707.941059627815,6.78901835421287,6.789018354212874216380785163,0.0000000000000006210589757128229404459806209,0.005,PASS
COG,9080000,126.29174041748,185.84268381751,1.4715347433108,1.471534743310795111086514898,0.000000000000003322322838333027426078308418,0.005,PASS
COG,9100000,242.333999633789,3746.01943571926,15.4580844676363,15.45808446763632247632426853,0.000000000000001454017431175730986419566080,0.005,PASS
COG,9110000,327.2939453125,86.1604550516313,0.263250989777294,0.2632509897772944308352404453,0.000000000000001636594949974469288525806332,0.005,PASS
COG,9120000,67.5650939941406,205.372929574869,3.03963063520165,3.039630635201653264093742949,0.000000000000001073845520948455321348853291,0.005,PASS
COG,9140000,188.732208251953,121.651215141059,0.644570506898629,0.6445705068986292317174060147,0.0000000000000003594911705309252994535327514,0.005,PASS
COL,1000000,1316.32421875,1192586,905.997157092875,905.9971570928752236786268581,0.0000000000000002468866763068334881518870371,0.005,PASS
COL,1101000,2522.71948242188,181806.125724212,72.0675156278863,72.06751562788627027652507751,0.0000000000000004124392892348934288586603001,0.005,PASS
COL,1102000,2118.62280273438,31058,14.6595231392371,14.65952313923709926964481856,0.00000000000000004982121004230759726753816263,0.005,PASS
COL,1102100,3405.91235351563,19361,5.6845267847293,5.684526784729297892766423789,0.0000000000000003706963932110925067340047271,0.005,PASS
COL,1102200,950.549865722656,4352,4.57840262456025,4.578402624560248475702838670,0.0000000000000003329320914576417112766481394,0.005,PASS
COL,1103000,2587.1484375,48158.8457962058,18.6146434808906,18.61464348089064758194803038,0.000000000000002556156827780592375287254464,0.005,PASS
COL,1105000,2097.46508789063,36318.0143758578,17.3151937476976,17.31519374769758396101879945,0.0000000000000009262952199239874006233969280,0.005,PASS
COL,1107000,2260.8369140625,53643.3090957041,23.7271909185667,23.72719091856669435449141008,0.0000000000000002379341325863546847641761282,0.005,PASS
COL,1108000,1085.15051269531,26487.794073437,24.409327336211,24.40932733621098877559128627,0.0000000000000004598409681318296183843754551,0.005,PASS
COL,1111000,1758.32104492188,90963.8883529347,51.7333786202713,51.73337862027131202187004188,0.0000000000000002323813051167960804629506957,0.005,PASS
COL,9020000,1296.52404785156,937082,722.76484308395,722.7648430839496571430979637,0.0000000000000004743685381449534080654379054,0.005,PASS
COL,9060000,1009.05627441406,149361.686808377,148.021166505415,148.0211665054146978097754637,0.000000000000002041533867558360946352706087,0.005,PASS
COL,9080000,648.649597167969,87231.3852676064,134.481522301813,134.4815223018132441397118932,0.000000000000001815414547028135875185865513,0.005,PASS
COL,9100000,1506.55224609375,865491,574.484557202766,574.4845572027656535465685536,0.0000000000000006030683107189568037574942240,0.005,PASS
COL,9110000,2248.88305664063,60941.723934779,27.0986629361748,27.09866293617482952088119560,0.000000000000001089385157678451721616624290,0.005,PASS
COL,9120000,297.426147460938,71618.6413531592,240.794704717631,240.7947047176311987017890210,0.0000000000000008251916887209316000218556922,0.005,PASS
COL,9140000,1487.05065917969,91982.5852177269,61.8557173220096,61.85571732200956992038029848,0.0000000000000004862868139565980223390095610,0.005,PASS
COM,1000000,191.480773925781,558.319027770501,2.91579679945783,2.915796799457832370465354713,0.0000000000000008129734401086419362363325176,0.005,PASS
COM,1101000,588.120056152344,308.336921315997,0.52427547418333,0.5242754741833303116617650717,0.0000000000000005944618438563794234742515540,0.005,PASS
COM,1102000,422.288879394531,3.6525652173913,0.00864944684934226,0.008649446849342260526548577691,0.00000000000000006087656087869260092075729344,0.005,PASS
COM,1102100,841.024230957031,0.515565217391304,0.000613020646033735,0.0006130206460337346500774286778,0.0000000000000005708169432566607070184004065,0.005,PASS
COM,1102200,188.455581665039,3.137,0.0166458322554527,0.01664583225545266479885260206,0.000000000000002114712371104731507436477411,0.005,PASS
COM,1103000,341.428863525391,16.9011976047904,0.0495013732297812,0.04950137322978117411658908037,0.0000000000000005228826844758707864913775146,0.005,PASS
COM,1105000,306.129608154297,18.6024867943218,0.0607667023992847,0.06076670239928468506678246865,0.0000000000000002457467155816206117785903292,0.005,PASS
COM,1107000,223.103042602539,32.4721,0.145547544404625,0.1455475444046250527681358344,0.0000000000000003625491316274189938598729609,0.005,PASS
COM,1108000,386.298004150391,23.4683505154639,0.0607519331275845,0.06075193312758446462231641451,0.0000000000000005823301706497749848179116120,0.005,PASS
COM,1111000,220.44108581543,23.271,0.105565620464618,0.1055656204646181364265034035,0.000000000000001292338384438573131090586395,0.005,PASS
COM,9020000,199.485977172852,541.115027770501,2.7125466934532,2.712546693453203875795373846,0.000000000000001428840057647792788013039490,0.005,PASS
COM,9060000,71.9456024169922,86.574014622625,1.20332600901508,1.203326009015081146775052065,0.0000000000000009530044588694905311900792487,0.005,PASS
COM,9080000,84.527229309082,7.22788183316515,0.0855095085009317,0.08550950850093169496322930280,0.00000000000000005890304815803168872185906525,0.005,PASS
COM,9100000,228.047790527344,522.828027770501,2.29262483342417,2.292624833424165390257747845,0.000000000000002010683206842036550580194015,0.005,PASS
COM,9110000,270.015655517578,1.94419980429763,0.00720032251674778,0.007200322516747784392081693374,0.0000000000000006099840226820565029699583235,0.005,PASS
COM,9120000,38.4106140136719,20.4493847691475,0.532388905885981,0.5323889058859806853808028340,0.0000000000000005909574630268129196832929165,0.005,PASS
COM,9140000,198.926742553711,13.0484324118243,0.0655941591578677,0.06559415915786773674973220854,0.0000000000000005602592163746343040564655167,0.005,PASS
CPV,1000000,48.1704940795898,164.544168551355,3.41587047621904,3.415870476219042967917696962,0.0000000000000008688613100597215439162098349,0.005,PASS
CPV,1101000,79.4944915771484,43.1364190235745,0.542634063917638,0.5426340639176382452016373688,0.0000000000000004518729170788237820551680005,0.005,PASS
CPV,1102000,66.1669311523438,2.62142713295267,0.0396183877247844,0.03961838772478436795161309818,0.0000000000000008089270851819956204329674866,0.005,PASS
CPV,1102100,134.93962097168,2.313151088016,0.0171421193520431,0.01714211935204312468055517431,0.000000000000001439761015977783649502813094,0.005,PASS
CPV,1102200,33.9668579101563,0.299225648431693,0.00880934142401858,0.008809341424018577994381991874,0.0000000000000002276694603591708743183032527,0.005,PASS
CPV,1103000,71.5816345214844,7.64542121992366,0.106807022094878,0.1068070220948779147325115205,0.0000000000000007983322332847725533477316658,0.005,PASS
CPV,1105000,68.092658996582,7.06557524199453,0.103764125914795,0.1037641259147949528946544612,0.0000000000000004539656179196280270778930480,0.005,PASS
CPV,1107000,89.5765533447266,17.2440446603259,0.192506230887941,0.1925062308879409720888135503,0.0000000000000001449884833387406792793940357,0.005,PASS
CPV,1108000,89.6556549072266,7.52299862260004,0.0839099176776373,0.08390991767763727069613750041,0.0000000000000003492300232276324380238615813,0.005,PASS
CPV,1111000,48.1357345581055,4.79076766146785,0.0995262190438754,0.09952621904387538283738246359,0.0000000000000001724431783030357716561400198,0.005,PASS
CPV,9020000,48.0073776245117,137.241323869985,2.85875485521026,2.858754855210255404901407958,0.000000000000001607377625845442693752674788,0.005,PASS
CPV,9060000,31.7134761810303,43.5859464622381,1.37436672704802,1.374366727048024602931510621,0.000000000000003349129035237604980033753545,0.005,PASS
CPV,9080000,24.3254432678223,9.12578851111525,0.37515404799167,0.3751540479916698747299522278,0.0000000000000003339162897023612089432143589,0.005,PASS
CPV,9100000,54.404468536377,119.414916210085,2.19494683842448,2.194946838424483806116634566,0.000000000000001734035908267376650540391794,0.005,PASS
CPV,9110000,69.1390914916992,6.79926718854333,0.0983418648097169,0.09834186480971689006663470493,0.0000000000000001010085106103103955300497303,0.005,PASS
CPV,9120000,18.1048469543457,15.895178955708,0.877951578148673,0.8779515781486728241488565861,0.0000000000000002002970867535945487201833330,0.005,PASS
CPV,9140000,41.2119979858398,10.5284506656697,0.255470522668841,0.2554705226688406054735641970,0.000000000000001544312947268727090305304595,0.005,PASS
CRI,1000000,330.139404296875,40326.625897659,122.150295822899,122.1502958228991984476254778,0.000000000000001624618459913691522034254278,0.005,PASS
CRI,1101000,663.228210449219,4919.65199453166,7.41773633422419,7.417736334224190948808017630,0.0000000000000001279107230129438697581682085,0.005,PASS
CRI,1102000,543.604431152344,599.28549352882,1.10242937545311,1.102429375453106818450440289,0.000000000000002885944107216255794689108621,0.005,PASS
CRI,1102100,870.846435546875,453.588735798672,0.520859611159603,0.5208596111596034726226924853,0.0000000000000009073897886478240824137184501,0.005,PASS
CRI,1102200,263.824279785156,145.259667456957,0.550592491241703,0.5505924912417025953347900822,0.0000000000000007349631830343236442195774011,0.005,PASS
CRI,1103000,507.399536132813,817.366937489004,1.61089413624347,1.610894136243467745471285410,0.000000000000001399551133662610393590236676,0.005,PASS
CRI,1105000,405.626403808594,1777.89119220205,4.38307559741845,4.383075597418448548037507841,0.0000000000000003312656740427153254725909242,0.005,PASS
CRI,1107000,447.517761230469,2789.70808043896,6.23373712088776,6.233737120887760339608328444,0.00000000000000005447909044897864455712157437,0.005,PASS
CRI,1108000,311.95849609375,1426.47761697864,4.57265192274152,4.572651922741523546270021021,0.0000000000000007755390265731934933435866192,0.005,PASS
CRI,1111000,389.9345703125,1728.04833325365,4.43163665090983,4.431636650909827119433598886,0.0000000000000006500005817314941581962128303,0.005,PASS
CRI,9020000,350.152618408203,30139.138602695,86.0742916608986,86.07429166089860827813717904,0.00000000000000009617432823789999166686634186,0.005,PASS
CRI,9060000,194.837921142578,3773.35710065013,19.36664627975,19.36664627974998925761379907,0.0000000000000005546848972071312712745937970,0.005,PASS
CRI,9080000,385.109832763672,4282.99630767512,11.1214929957487,11.12149299574867047525969506,0.000000000000002654746113334434697897007374,0.005,PASS
CRI,9100000,363.652404785156,25533.345759952,70.2136034960004,70.21360349600044974127070774,0.0000000000000007084278292392930373645539562,0.005,PASS
CRI,9110000,487.998718261719,1176.37336572469,2.41060749076351,2.410607490763506919960526889,0.000000000000001277702606049507165206369115,0.005,PASS
CRI,9120000,165.492248535156,3455.69049593222,20.8812831206298,20.88128312062977143374264901,0.000000000000001368031705042482735714386711,0.005,PASS
CRI,9140000,370.698577880859,3392.29168429005,9.15107822555585,9.151078225555854737783618067,0.0000000000000005177295506922868675672032456,0.005,PASS
CUW,1000000,1.27898454666138,4.90387390366753,3.83419324062081,3.834193240620806746259317846,0.0000000000000008486115534508567078643573132,0.005,PASS
CUW,1101000,2.2296130657196,0.598581503514255,0.268468781744004,0.2684687817440040272893784384,0.0000000000000001016482373150616154682242098,0.005,PASS
CUW,1102000,1.99411869049072,0.0453243196300243,0.0227289979509047,0.02272899795090468066649134867,0.0000000000000008506098110040285917657296165,0.005,PASS
