STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CAN,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2021,8816,,F,1,A,6,CAD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CAN,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0117,2021,26503,,F,1,A,6,CAD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CAN,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2021,40290,,F,1,A,6,CAD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CAN,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2021,84279,,F,1,A,6,CAD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,204371.951,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2021,5807,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2021,26303,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2021,3075,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2021,19270,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,7970,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2021,22381,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2021,12481,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,21130,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2021,9784,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2021,4002,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,53614,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2021,13942,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CHL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,148509667.047,,F,1,A,6,CLP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CHL,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,22908436.877,,F,1,A,6,CLP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,COL,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,854078000,,F,1,A,6,COP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,COL,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,89813000,,F,1,A,6,COP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,COL,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2021,31058000,,F,1,A,6,COP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,COL,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,128418000,,F,1,A,6,COP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,COL,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2021,183379000,,F,1,A,6,COP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,COL,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,49614000,,F,1,A,6,COP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CHE,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,350769.245,,F,1,A,6,CHF
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CMR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,17886279,,F,1,A,6,XAF
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ROU,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,711267.3,,F,1,A,6,RON
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,NZL,S14,S1,P31DC,_Z,_Z,_T,XDC,Y,N,T0117,2021,191830.658,,F,1,A,6,NZD
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,CHE,S14,S1,P31DC,_Z,_Z,_T,XDC,Y,N,T0117,2021,349555.479,,F,1,A,6,CHF
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ROU,S14,S1,P31DC,_Z,_Z,_T,XDC,Y,N,T0117,2021,679403.3,,F,1,A,6,RON
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP012,XDC,Y,N,T0117,2021,31299.408,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP08,XDC,Y,N,T0117,2021,46575.716,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP054,XDC,Y,N,T0117,2021,10203.6,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP09,XDC,Y,N,T0117,2021,187648.549,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP081,XDC,Y,N,T0117,2021,1890.825,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP055,XDC,Y,N,T0117,2021,7634.229,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP061,XDC,Y,N,T0117,2021,20264.395,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP121,XDC,Y,N,T0117,2021,37779.341,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP023,XDC,Y,N,T0117,2021,7319.56,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP021,XDC,Y,N,T0117,2021,45955.755,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP071,XDC,Y,N,T0117,2021,54421.221,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP052,XDC,Y,N,T0117,2021,8518.546,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP031,XDC,Y,N,T0117,2021,52961.573,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP056,XDC,Y,N,T0117,2021,32380.966,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP094,XDC,Y,N,T0117,2021,75596.265,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP093,XDC,Y,N,T0117,2021,22326.534,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP073,XDC,Y,N,T0117,2021,12616.95,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP05,XDC,Y,N,T0117,2021,96346.728,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP095,XDC,Y,N,T0117,2021,18898.527,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP126,XDC,Y,N,T0117,2021,47012.471,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP122,XDC,Y,N,T0117,2021,2214.559,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP032,XDC,Y,N,T0117,2021,10928.415,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP011,XDC,Y,N,T0117,2021,177739.633,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP12,XDC,Y,N,T0117,2021,124068.646,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP02,XDC,Y,N,T0117,2021,71462.024,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP091,XDC,Y,N,T0117,2021,47048.756,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP06,XDC,Y,N,T0117,2021,44813.313,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP125,XDC,Y,N,T0117,2021,18777.651,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP022,XDC,Y,N,T0117,2021,18186.709,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP123,XDC,Y,N,T0117,2021,11247.818,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP051,XDC,Y,N,T0117,2021,22373.13,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,Y,N,T0117,2021,9162.551,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP053,XDC,Y,N,T0117,2021,15236.257,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP07,XDC,Y,N,T0117,2021,202772.354,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP092,XDC,Y,N,T0117,2021,8546.212,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP01,XDC,Y,N,T0117,2021,209039.041,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,_T,XDC,Y,N,T0117,2021,1631138.101,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,ISL,S14,S1,P31DC,_Z,_Z,CP03,XDC,Y,N,T0117,2021,63889.988,,F,1,A,6,ISK
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,_T,XDC,Y,N,T0117,2021,1286838,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,1325795,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP031,XDC,Y,N,T0117,2021,53364,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP032,XDC,Y,N,T0117,2021,8913,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP042,XDC,Y,N,T0117,2021,227637,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP125,XDC,Y,N,T0117,2021,18244,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP105,XDC,Y,N,T0117,2021,388,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP011,XDC,Y,N,T0117,2021,103510,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP022,XDC,Y,N,T0117,2021,19430,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP122,XDC,Y,N,T0117,2021,4819,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP127,XDC,Y,N,T0117,2021,18642,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP055,XDC,Y,N,T0117,2021,8868,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP104,XDC,Y,N,T0117,2021,21543,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP062,XDC,Y,N,T0117,2021,7164,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP082,XDC,Y,N,T0117,2021,4651,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP01,XDC,Y,N,T0117,2021,115932,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP101,XDC,Y,N,T0117,2021,3540,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP061,XDC,Y,N,T0117,2021,12187,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP056,XDC,Y,N,T0117,2021,10656,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP02,XDC,Y,N,T0117,2021,49285,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP03,XDC,Y,N,T0117,2021,62277,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP063,XDC,Y,N,T0117,2021,7766,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP124,XDC,Y,N,T0117,2021,14507,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP103,XDC,Y,N,T0117,2021,2225,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP044,XDC,Y,N,T0117,2021,10763,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP071,XDC,Y,N,T0117,2021,49078,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP123,XDC,Y,N,T0117,2021,12283,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP10,XDC,Y,N,T0117,2021,32765,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP045,XDC,Y,N,T0117,2021,32860,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP054,XDC,Y,N,T0117,2021,7033,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP012,XDC,Y,N,T0117,2021,12422,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,Y,N,T0117,2021,23461,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP053,XDC,Y,N,T0117,2021,12106,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP08,XDC,Y,N,T0117,2021,30587,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP043,XDC,Y,N,T0117,2021,3267,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP092,XDC,Y,N,T0117,2021,8514,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP083,XDC,Y,N,T0117,2021,24754,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP072,XDC,Y,N,T0117,2021,62567,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP023,XDC,Y,N,T0117,2021,2978,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP051,XDC,Y,N,T0117,2021,26729,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP095,XDC,Y,N,T0117,2021,14115,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP052,XDC,Y,N,T0117,2021,7531,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP06,XDC,Y,N,T0117,2021,27117,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP11,XDC,Y,N,T0117,2021,118015,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP121,XDC,Y,N,T0117,2021,30152,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP093,XDC,Y,N,T0117,2021,42901,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP04,XDC,Y,N,T0117,2021,358927,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP07,XDC,Y,N,T0117,2021,135077,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP12,XDC,Y,N,T0117,2021,153809,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP021,XDC,Y,N,T0117,2021,26877,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP126,XDC,Y,N,T0117,2021,55162,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP091,XDC,Y,N,T0117,2021,18539,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP041,XDC,Y,N,T0117,2021,84400,,F,1,A,6,GBP
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,GBR,S14,S1,P31DC,_Z,_Z,CP081,XDC,Y,N,T0117,2021,1182,,F,1,A,6,GBP
